name,path,rating,uci_options
stockfish_full_1,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,3500,"{""UCI_LimitStrength"": false}"
stockfish_elo_1350,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1350,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1350}"
stockfish_elo_1359,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1359,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1359}"
stockfish_elo_1368,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1368,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1368}"
stockfish_elo_1377,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1377,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1377}"
stockfish_elo_1386,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1386,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1386}"
stockfish_elo_1395,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1395,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1395}"
stockfish_elo_1404,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1404,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1404}"
stockfish_elo_1413,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1413,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1413}"
stockfish_elo_1422,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1422,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1422}"
stockfish_elo_1431,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1431,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1431}"
stockfish_elo_1440,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1440,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1440}"
stockfish_elo_1449,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1449,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1449}"
stockfish_elo_1458,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1458,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1458}"
stockfish_elo_1467,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1467,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1467}"
stockfish_elo_1476,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1476,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1476}"
stockfish_elo_1485,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1485,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1485}"
stockfish_elo_1494,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1494,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1494}"
stockfish_elo_1503,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1503,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1503}"
stockfish_elo_1512,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1512,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1512}"
stockfish_elo_1521,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1521,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1521}"
stockfish_elo_1530,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1530,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1530}"
stockfish_elo_1539,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1539,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1539}"
stockfish_elo_1548,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1548,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1548}"
stockfish_elo_1557,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1557,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1557}"
stockfish_elo_1566,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1566,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1566}"
stockfish_elo_1575,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1575,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1575}"
stockfish_elo_1584,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1584,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1584}"
stockfish_elo_1593,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1593,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1593}"
stockfish_elo_1602,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1602,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1602}"
stockfish_elo_1611,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1611,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1611}"
stockfish_elo_1620,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1620,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1620}"
stockfish_elo_1629,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1629,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1629}"
stockfish_elo_1638,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1638,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1638}"
stockfish_elo_1647,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1647,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1647}"
stockfish_elo_1656,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1656,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1656}"
stockfish_elo_1665,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1665,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1665}"
stockfish_elo_1674,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1674,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1674}"
stockfish_elo_1683,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1683,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1683}"
stockfish_elo_1692,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1692,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1692}"
stockfish_elo_1701,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1701,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1701}"
stockfish_elo_1710,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1710,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1710}"
stockfish_elo_1719,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1719,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1719}"
stockfish_elo_1728,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1728,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1728}"
stockfish_elo_1737,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1737,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1737}"
stockfish_elo_1746,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1746,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1746}"
stockfish_elo_1755,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1755,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1755}"
stockfish_elo_1764,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1764,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1764}"
stockfish_elo_1773,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1773,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1773}"
stockfish_elo_1782,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1782,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1782}"
stockfish_elo_1791,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1791,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1791}"
stockfish_elo_1800,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1800,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1800}"
stockfish_elo_1809,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1809,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1809}"
stockfish_elo_1818,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1818,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1818}"
stockfish_elo_1827,C:/Users/desja/Documents/Python_programs/chess_study/engines/stockfish.exe,1827,"{""UCI_LimitStrength"": true, ""UCI_Elo"": 1827}"
